Part Name,Function,Current Condition,Usage Hours,Last Maintenance Date,Risk of Failure,Airline,Aircraft Type,Aircraft Number,Predicted Damage,Predicted Time to Failure (hours)
Engine 1,Control,Good,2713,2024-06-16 10:21:03.938211,0.1581891992895288,Qatar Airways,Bombardier CRJ,AC-001,0,420.9054003552356
Engine 2,Safety,Fair,3672,2024-05-04 10:21:03.938228,0.2857052623799635,Qatar Airways,Boeing 777,AC-002,0,357.14736881001824
Combustor 1,Navigation,Fair,3866,2024-05-10 10:21:03.938234,0.8966768571106517,American Airlines,Boeing 737,AC-003,0,51.661571444674145
Combustor 2,Propulsion,Good,8344,2024-07-05 10:21:03.938239,0.03715135661756319,American Airlines,Boeing 737,AC-004,0,481.4243216912184
Turbine 1,Propulsion,Poor,8607,2024-07-22 10:21:03.938244,0.527490906637961,Singapore Airlines,Airbus A320,AC-005,1,236.25454668101946
Turbine 2,Propulsion,Poor,6493,2024-06-09 10:21:03.938249,0.9268069581830076,Qatar Airways,Airbus A380,AC-006,1,36.59652090849619
Wing Flap Left,Fuel,Fair,1604,2024-08-17 10:21:03.938253,0.00849812072065248,British Airways,Boeing 737,AC-007,0,495.7509396396738
Wing Flap Right,Navigation,Poor,5642,2024-06-03 10:21:03.938259,0.6457926161889974,Qatar Airways,Boeing 747,AC-008,1,177.10369190550128
Landing Gear Front,Safety,Good,5041,2023-10-26 10:21:03.938266,0.032021298275021204,Singapore Airlines,Airbus A380,AC-009,0,483.9893508624894
Landing Gear Rear,Fuel,Good,5108,2024-07-03 10:21:03.938272,0.05674194851867265,Etihad,Boeing 777,AC-010,0,471.6290257406637
Avionics System,Fuel,Good,9370,2024-04-16 10:21:03.938277,0.8972440901719192,Singapore Airlines,Boeing 777,AC-011,0,51.3779549140404
Fuel System,Propulsion,Poor,6297,2023-10-18 10:21:03.938282,0.9057389124784267,Vistara,Airbus A380,AC-012,1,47.13054376078662
Hydraulic System,Control,Good,2297,2024-03-06 10:21:03.938287,0.240828940461709,British Airways,Airbus A320,AC-013,0,379.5855297691455
Electrical System,Support,Poor,2325,2023-12-17 10:21:03.938291,0.9061145013681696,American Airlines,Boeing 737,AC-014,1,46.94274931591519
Navigation System,Safety,Good,4775,2024-07-10 10:21:03.938296,0.4647773783028323,Spice Jet,Airbus A320,AC-015,0,267.61131084858386
Airframe,Fuel,Fair,5887,2023-11-13 10:21:03.938301,0.9891523176607067,Spice Jet,Boeing 737,AC-016,0,5.42384116964667
Nose Cone,Propulsion,Poor,4763,2023-11-21 10:21:03.938305,0.1335565204408028,Vistara,Bombardier CRJ,AC-017,1,433.2217397795986
Rudder,Fuel,Fair,9111,2023-11-24 10:21:03.938310,0.18267057791065366,Air India,Bombardier CRJ,AC-018,0,408.66471104467314
Elevator,Propulsion,Fair,3570,2024-02-17 10:21:03.938315,0.8945800191562605,Air India,Boeing 747,AC-019,0,52.70999042186975
Aileron Left,Propulsion,Fair,386,2023-12-16 10:21:03.938320,0.2568728773559916,Spice Jet,Airbus A320,AC-020,0,371.5635613220042
Aileron Right,Navigation,Fair,2403,2023-11-08 10:21:03.938324,0.7951999534531842,British Airways,ATR 72,AC-021,0,102.40002327340791
Spoilers,Support,Good,3052,2024-01-28 10:21:03.938329,0.7336257028602113,Indigo,Embraer e175,AC-022,0,133.18714856989433
Tail Fin,Control,Good,9389,2023-09-27 10:21:03.938334,0.4848996994430679,Air India,Bombardier CRJ,AC-023,0,257.55015027846605
Fuselage,Fuel,Fair,3564,2024-02-08 10:21:03.938338,0.888556750820448,Etihad,ATR 72,AC-024,0,55.72162458977598
Engine 1,Fuel,Fair,6785,2024-07-01 10:21:03.938343,0.36726940015805587,Emirates,Airbus A380,AC-025,0,316.36529992097206
Engine 2,Propulsion,Good,4078,2024-06-27 10:21:03.938348,0.7567655316210992,American Airlines,ATR 72,AC-026,0,121.61723418945041
Combustor 1,Fuel,Good,7538,2024-04-21 10:21:03.938352,0.008957204124551144,Air Asia,Boeing 747,AC-027,0,495.52139793772443
Combustor 2,Control,Good,3118,2024-04-25 10:21:03.938357,0.13499557104369664,Qatar Airways,Boeing 747,AC-028,0,432.5022144781517
Turbine 1,Control,Fair,9010,2024-03-03 10:21:03.938362,0.9853025899180209,American Airlines,Airbus A320,AC-029,0,7.348705040989556
Turbine 2,Propulsion,Good,6934,2024-07-01 10:21:03.938366,0.512552077175058,Spice Jet,Airbus A380,AC-030,0,243.723961412471
Wing Flap Left,Navigation,Fair,2451,2024-04-21 10:21:03.938371,0.634159677617019,Emirates,ATR 72,AC-031,0,182.9201611914905
Wing Flap Right,Control,Good,4620,2024-04-18 10:21:03.938375,0.7645444388911068,Air India,Bombardier CRJ,AC-032,0,117.72778055444661
Landing Gear Front,Control,Good,4860,2023-12-01 10:21:03.938380,0.876179449418032,Etihad,Boeing 777,AC-033,0,61.910275290983975
Landing Gear Rear,Support,Poor,3067,2023-12-15 10:21:03.938386,0.9332315777155774,Qatar Airways,Boeing 737,AC-034,1,33.38421114221129
Avionics System,Safety,Fair,9297,2024-02-04 10:21:03.938391,0.016061306533043607,American Airlines,Boeing 747,AC-035,0,491.9693467334782
Fuel System,Control,Fair,4563,2023-12-10 10:21:03.938396,0.35940928176822895,Vistara,Embraer e175,AC-036,0,320.2953591158855
Hydraulic System,Navigation,Poor,1754,2023-09-30 10:21:03.938401,0.38385835259427326,American Airlines,Airbus A320,AC-037,1,308.0708237028634
Electrical System,Fuel,Good,3421,2024-07-15 10:21:03.938406,0.6894796888590736,Singapore Airlines,Boeing 737,AC-038,0,155.26015557046318
Navigation System,Fuel,Fair,1359,2024-02-03 10:21:03.938410,0.23956528762604667,Emirates,Bombardier CRJ,AC-039,0,380.21735618697664
Airframe,Control,Poor,9125,2023-11-25 10:21:03.938415,0.7633786870871652,Singapore Airlines,ATR 72,AC-040,1,118.31065645641742
Nose Cone,Support,Fair,8457,2024-01-20 10:21:03.938420,0.2508506358247041,Singapore Airlines,Boeing 737,AC-041,0,374.57468208764794
Rudder,Control,Good,435,2024-02-23 10:21:03.938424,0.3241929708312189,Emirates,ATR 72,AC-042,0,337.90351458439056
Elevator,Navigation,Good,9080,2023-12-07 10:21:03.938429,0.9047362291594024,Etihad,ATR 72,AC-043,0,47.63188542029878
Aileron Left,Support,Poor,6109,2023-11-07 10:21:03.938434,0.3568567117699515,Air India,Airbus A320,AC-044,1,321.57164411502424
Aileron Right,Safety,Fair,7486,2023-11-14 10:21:03.938438,0.3168048146710487,Spice Jet,Bombardier CRJ,AC-045,0,341.59759266447566
Spoilers,Propulsion,Good,6669,2024-08-11 10:21:03.938443,0.09174605802149505,Vistara,ATR 72,AC-046,0,454.12697098925247
Tail Fin,Navigation,Fair,9152,2024-07-21 10:21:03.938447,0.8161360393260322,Air India,Boeing 747,AC-047,0,91.93198033698391
Fuselage,Propulsion,Fair,5575,2024-04-20 10:21:03.938452,0.31680743081111906,Spice Jet,ATR 72,AC-048,0,341.5962845944405
Engine 1,Navigation,Good,7296,2024-06-19 10:21:03.938456,0.545203796651218,American Airlines,Embraer e175,AC-049,0,227.398101674391
Engine 2,Control,Good,1406,2024-07-26 10:21:03.938462,0.5156223847764057,Vistara,Boeing 777,AC-050,0,242.1888076117972
Combustor 1,Propulsion,Good,2199,2023-10-15 10:21:03.938467,0.90671340444368,American Airlines,Bombardier CRJ,AC-051,0,46.64329777816001
Combustor 2,Safety,Good,8935,2024-03-19 10:21:03.938472,0.9018905108038143,Qatar Airways,Airbus A380,AC-052,0,49.05474459809284
Turbine 1,Safety,Good,6120,2023-12-28 10:21:03.938476,0.4735757116510416,Air Asia,Embraer e175,AC-053,0,263.2121441744792
Turbine 2,Safety,Good,5296,2024-06-03 10:21:03.938481,0.8730889627750547,Spice Jet,Boeing 747,AC-054,0,63.45551861247267
Wing Flap Left,Safety,Fair,6789,2023-12-14 10:21:03.938486,0.36569035472698064,British Airways,Boeing 747,AC-055,0,317.15482263650966
Wing Flap Right,Support,Good,4275,2024-06-13 10:21:03.938490,0.7759785627499767,American Airlines,Embraer e175,AC-056,0,112.01071862501166
Landing Gear Front,Navigation,Good,1009,2024-04-25 10:21:03.938495,0.1798515241704568,Indigo,Bombardier CRJ,AC-057,0,410.0742379147716
Landing Gear Rear,Support,Good,4335,2023-12-13 10:21:03.938500,0.6193810460748286,Air India,Boeing 747,AC-058,0,190.3094769625857
Avionics System,Control,Good,4068,2024-07-19 10:21:03.938504,0.24013623967326359,Emirates,Airbus A380,AC-059,0,379.9318801633682
Fuel System,Support,Poor,8749,2024-07-03 10:21:03.938509,0.22882908387100576,Spice Jet,Boeing 777,AC-060,1,385.5854580644971
Hydraulic System,Propulsion,Poor,8136,2024-04-05 10:21:03.938513,0.26455305605084123,Air Asia,Boeing 777,AC-061,1,367.7234719745794
Electrical System,Support,Poor,9417,2024-02-01 10:21:03.938518,0.3518348704741041,Emirates,Airbus A380,AC-062,1,324.0825647629479
Navigation System,Navigation,Fair,4874,2024-06-25 10:21:03.938523,0.47473681393843303,British Airways,Airbus A320,AC-063,0,262.6315930307835
Airframe,Propulsion,Good,323,2023-12-24 10:21:03.938527,0.7066041605400786,Air India,Airbus A320,AC-064,0,146.69791972996072
Nose Cone,Navigation,Good,4118,2023-11-09 10:21:03.938532,0.5545562881237424,Spice Jet,Airbus A320,AC-065,0,222.7218559381288
Rudder,Safety,Fair,6367,2024-04-15 10:21:03.938537,0.19250278577529356,Spice Jet,Embraer e175,AC-066,0,403.7486071123532
Elevator,Control,Fair,9140,2023-12-16 10:21:03.938542,0.39627814592196675,Singapore Airlines,ATR 72,AC-067,0,301.86092703901664
Aileron Left,Support,Poor,482,2024-02-06 10:21:03.938547,0.34640049998264477,British Airways,Boeing 747,AC-068,1,326.7997500086776
Aileron Right,Fuel,Fair,2715,2024-01-09 10:21:03.938553,0.15907892856835515,British Airways,Airbus A380,AC-069,0,420.4605357158224
Spoilers,Fuel,Good,9937,2024-02-02 10:21:03.938561,0.9469905424277169,Emirates,Boeing 777,AC-070,0,26.504728786141573
Tail Fin,Safety,Poor,1926,2024-04-20 10:21:03.938569,0.22298012971900627,Vistara,Boeing 747,AC-071,1,388.50993514049685
Fuselage,Safety,Fair,5088,2023-11-21 10:21:03.938577,0.6140320848236109,Air Asia,Boeing 747,AC-072,0,192.98395758819453
Engine 1,Support,Good,1847,2023-09-23 10:21:03.938585,0.7774252341207704,Etihad,Boeing 747,AC-073,0,111.28738293961482
Engine 2,Support,Poor,5377,2023-10-30 10:21:03.938593,0.2997076634176442,Air Asia,Boeing 737,AC-074,1,350.1461682911779
Combustor 1,Control,Poor,7726,2024-06-30 10:21:03.938601,0.4018438373430562,Singapore Airlines,Boeing 747,AC-075,1,299.0780813284719
Combustor 2,Support,Poor,7003,2024-02-13 10:21:03.938609,0.05760723633136855,Spice Jet,Boeing 747,AC-076,1,471.19638183431573
Turbine 1,Navigation,Poor,5625,2024-05-27 10:21:03.938618,0.6128378226722179,Air Asia,Boeing 747,AC-077,1,193.58108866389105
Turbine 2,Control,Fair,5683,2023-11-14 10:21:03.938627,0.9430886993219851,Air India,Bombardier CRJ,AC-078,0,28.455650339007434
Wing Flap Left,Propulsion,Poor,1045,2023-12-31 10:21:03.938632,0.012463887754986303,Indigo,ATR 72,AC-079,1,493.76805612250683
Wing Flap Right,Support,Poor,7476,2024-03-02 10:21:03.938637,0.352126037737291,Indigo,Bombardier CRJ,AC-080,1,323.9369811313545
Landing Gear Front,Propulsion,Good,5712,2024-08-13 10:21:03.938641,0.601789999060166,Air India,Airbus A320,AC-081,0,199.10500046991703
Landing Gear Rear,Safety,Poor,5124,2024-08-02 10:21:03.938646,0.4635729551616985,British Airways,Airbus A320,AC-082,1,268.21352241915076
Avionics System,Safety,Poor,6930,2024-03-09 10:21:03.938652,0.03637002753527463,Vistara,Boeing 777,AC-083,1,481.8149862323627
Fuel System,Support,Good,8253,2024-02-24 10:21:03.938660,0.9624253164531545,Spice Jet,Airbus A380,AC-084,0,18.787341773422728
Hydraulic System,Fuel,Good,4238,2024-04-27 10:21:03.938668,0.43202778738858494,Emirates,Bombardier CRJ,AC-085,0,283.98610630570755
Electrical System,Propulsion,Fair,5418,2024-01-27 10:21:03.938676,0.28311098718175676,Vistara,Airbus A380,AC-086,0,358.44450640912163
Navigation System,Navigation,Good,4231,2024-07-24 10:21:03.938684,0.47841761817701556,Etihad,Boeing 737,AC-087,0,260.7911909114922
Airframe,Fuel,Fair,8294,2024-02-12 10:21:03.938695,0.41252067836857487,Etihad,Boeing 747,AC-088,0,293.73966081571257
Nose Cone,Propulsion,Good,9875,2023-12-17 10:21:03.938700,0.4380098895542376,Air India,Boeing 747,AC-089,0,280.9950552228812
Rudder,Safety,Poor,7280,2023-12-24 10:21:03.938705,0.0010970263481838716,Etihad,Bombardier CRJ,AC-090,1,499.4514868259081
Elevator,Navigation,Fair,7099,2024-08-05 10:21:03.938710,0.24977888820559158,Singapore Airlines,Boeing 747,AC-091,0,375.1105558972042
Aileron Left,Safety,Poor,5312,2024-01-17 10:21:03.938714,0.8387259672042067,Etihad,Embraer e175,AC-092,1,80.63701639789667
Aileron Right,Support,Good,5779,2024-03-03 10:21:03.938719,0.09207031722866221,Indigo,Boeing 747,AC-093,0,453.9648413856689
Spoilers,Propulsion,Fair,9542,2023-12-20 10:21:03.938724,0.023276542123883304,Indigo,Boeing 737,AC-094,0,488.3617289380583
Tail Fin,Safety,Good,3002,2024-04-06 10:21:03.938728,0.09145980657367714,Indigo,ATR 72,AC-095,0,454.2700967131614
Fuselage,Support,Poor,6505,2023-11-18 10:21:03.938733,0.8716799873991844,Indigo,Airbus A320,AC-096,1,64.1600063004078
