Part Number,Part Description,Supplier,Country,Quantity in Stock,Cost per Part (USD),Time to Deliver (Hours),Calibration Status,Aircraft Type,Airline,Aircraft Number,Time to Deliver (Days),Predicted Delivery Time (Days)
0002-AC108,Engine 1 Turbine,Lockheed Martin,United States,2,24875,35,Unchecked,Boeing 737,Etihad,AC-062,9.458333333333332,1.173333333333333
ER-222,Landing Gear Front,BAE Systems,United States,39,19565,6,Unchecked,Bombardier CRJ,Qatar Airways,AC-023,8.25,0.3904166666666667
BZ-9876,Fuel Injector,Leonardo (Finmeccanica),United States,0,10725,3,Checked,Boeing 747,Vistara,AC-088,6.125,0.5000000000000001
AC-5678,Wing Flap Left,Airbus,United States,32,56533,24,Unchecked,Bombardier CRJ,Emirates,AC-076,4.0,0.9600000000000002
DL-2309,Navigation System,Lockheed Martin,United States,0,34010,33,Checked,Airbus A320,Singapore Airlines,AC-024,4.0,1.0608333333333335
TS-6541,Hydraulic Pump,Airbus,Italy,29,79491,23,Unchecked,Boeing 747,Singapore Airlines,AC-053,1.0,0.8491666666666666
MB-8901,Electrical System Control,Northrop Grumman,United States,37,60583,19,Checked,Bombardier CRJ,Emirates,AC-036,5.791666666666666,0.8587500000000005
FR-1287,Avionics Processor,Raytheon Company,United States,14,68186,25,Checked,Embraer e175,Spice Jet,AC-073,8.041666666666668,0.9879166666666674
RT-4329,Spoilers Control Unit,Lockheed Martin,United States,14,20645,3,Checked,Airbus A320,Spice Jet,AC-001,1.0,0.40083333333333326
LG-5478,Tail Fin Stabilizer,BAE Systems,Russia,14,83020,19,Unchecked,Boeing 777,Vistara,AC-061,3.0,0.4825000000000002
HY-0987,Fuel System,Leonardo (Finmeccanica),United States,30,16519,8,Unchecked,Boeing 747,British Airways,AC-077,1.0,0.4625000000000004
NV-2345,Rudder Control,Airbus,United Kingdom,11,64077,26,Unchecked,Boeing 747,Air Asia,AC-006,5.0,0.9299999999999996
FL-1209,Combustor Unit,Safran,Germany,2,37395,21,Checked,ATR 72,Indigo,AC-071,5.875,0.8495833333333332
EL-9876,Turbine Blade,United Technologies,France,14,84760,11,Checked,Boeing 777,Air India,AC-063,4.0,0.5245833333333337
WB-8765,Nose Cone Frame,RTX Corporation,Germany,10,86561,7,Unchecked,Bombardier CRJ,Spice Jet,AC-081,8.291666666666666,0.47416666666666657
0002-AC108,Engine 1 Turbine,Leonardo (Finmeccanica),Russia,9,41697,14,Checked,Boeing 747,Air Asia,AC-045,4.583333333333334,0.5254166666666671
ER-222,Landing Gear Front,United Technologies,United States,32,79612,16,Checked,Bombardier CRJ,Spice Jet,AC-073,4.666666666666666,0.7816666666666668
BZ-9876,Fuel Injector,United Technologies,United States,0,79994,17,Unchecked,Bombardier CRJ,Etihad,AC-095,7.708333333333334,0.640833333333334
AC-5678,Wing Flap Left,Raytheon Company,United States,17,61398,32,Unchecked,ATR 72,American Airlines,AC-085,3.0,1.0562499999999997
DL-2309,Navigation System,Leonardo (Finmeccanica),United States,7,98473,18,Unchecked,Boeing 747,Emirates,AC-033,5.0,0.9583333333333336
TS-6541,Hydraulic Pump,Raytheon Company,Italy,30,79240,20,Checked,Boeing 747,Air India,AC-083,2.0,0.8158333333333335
MB-8901,Electrical System Control,Raytheon Company,Germany,17,50656,23,Unchecked,Boeing 747,Etihad,AC-044,3.0,0.986249999999999
FR-1287,Avionics Processor,RTX Corporation,United States,3,33254,15,Checked,ATR 72,Singapore Airlines,AC-019,7.0,0.7612500000000001
RT-4329,Spoilers Control Unit,Lockheed Martin,United Kingdom,18,83337,24,Unchecked,Airbus A320,Qatar Airways,AC-024,2.0,0.8083333333333332
LG-5478,Tail Fin Stabilizer,Airbus,United States,28,18540,12,Unchecked,Bombardier CRJ,American Airlines,AC-018,8.5,0.5904166666666668
HY-0987,Fuel System,Boeing,United States,40,101025,26,Checked,Boeing 747,Etihad,AC-066,6.0,1.0695833333333327
NV-2345,Rudder Control,Safran,United States,28,81999,22,Unchecked,ATR 72,Air Asia,AC-041,12.916666666666666,0.45208333333333334
FL-1209,Combustor Unit,BAE Systems,United Kingdom,25,34253,20,Unchecked,Embraer e175,American Airlines,AC-003,3.0,0.7583333333333332
EL-9876,Turbine Blade,Boeing,France,0,52124,34,Checked,Bombardier CRJ,Singapore Airlines,AC-071,5.416666666666667,1.230416666666668
WB-8765,Nose Cone Frame,Airbus,France,0,32265,34,Unchecked,Airbus A320,Vistara,AC-080,11.416666666666668,0.516666666666666
0002-AC108,Engine 1 Turbine,L3Harris,United States,32,99184,31,Unchecked,Boeing 737,Air India,AC-011,6.291666666666667,1.1754166666666668
ER-222,Landing Gear Front,Rolls-Royce Holdings,United States,0,93503,21,Checked,Boeing 747,Indigo,AC-086,11.0,0.43541666666666656
BZ-9876,Fuel Injector,Rolls-Royce Holdings,United Kingdom,0,22029,33,Checked,Boeing 747,Vistara,AC-002,9.0,1.2166666666666668
AC-5678,Wing Flap Left,L3Harris,United Kingdom,4,91716,27,Unchecked,Boeing 737,Air India,AC-008,5.125,0.8975000000000004
DL-2309,Navigation System,Rolls-Royce Holdings,United Kingdom,11,73354,34,Unchecked,Airbus A320,Qatar Airways,AC-024,3.0,1.1920833333333347
TS-6541,Hydraulic Pump,Airbus,United States,20,76764,6,Unchecked,Bombardier CRJ,Air Asia,AC-028,8.25,0.44041666666666673
MB-8901,Electrical System Control,Rostec,United States,0,3971,29,Unchecked,Embraer e175,Emirates,AC-050,7.0,0.6516666666666668
FR-1287,Avionics Processor,Northrop Grumman,France,7,69121,22,Unchecked,Boeing 747,Air Asia,AC-064,6.0,0.9041666666666675
RT-4329,Spoilers Control Unit,L3Harris,United States,11,41586,9,Unchecked,Bombardier CRJ,Spice Jet,AC-060,1.0,0.41625000000000006
LG-5478,Tail Fin Stabilizer,BAE Systems,United States,24,74594,31,Checked,ATR 72,Air Asia,AC-037,8.291666666666668,1.151666666666668
HY-0987,Fuel System,United Technologies,United States,8,19617,12,Checked,Boeing 747,Etihad,AC-025,3.0,0.6008333333333333
NV-2345,Rudder Control,Rostec,Germany,7,67108,8,Unchecked,Bombardier CRJ,British Airways,AC-038,1.0,0.40375000000000005
FL-1209,Combustor Unit,L3Harris,United Kingdom,8,21482,28,Checked,ATR 72,Spice Jet,AC-011,2.166666666666667,1.0070833333333342
EL-9876,Turbine Blade,Boeing,Russia,9,13182,9,Unchecked,Airbus A320,Air Asia,AC-027,5.375,0.4408333333333334
WB-8765,Nose Cone Frame,Boeing,United States,13,52964,22,Unchecked,Bombardier CRJ,Spice Jet,AC-012,3.0,0.9925000000000007
0002-AC108,Engine 1 Turbine,Raytheon Company,United States,30,28803,7,Checked,Boeing 737,British Airways,AC-045,7.0,0.603333333333333
ER-222,Landing Gear Front,Leonardo (Finmeccanica),United States,34,77584,32,Unchecked,Boeing 747,Etihad,AC-059,6.333333333333333,1.121666666666666
BZ-9876,Fuel Injector,Raytheon Company,Russia,28,42470,8,Unchecked,Boeing 747,Indigo,AC-007,3.0,0.41125000000000006
AC-5678,Wing Flap Left,Rostec,United States,16,41465,3,Unchecked,Embraer e175,Air Asia,AC-041,4.0,0.27
DL-2309,Navigation System,Lockheed Martin,Italy,41,25651,15,Checked,Boeing 777,Qatar Airways,AC-069,1.0,0.6725
TS-6541,Hydraulic Pump,United Technologies,Germany,21,43138,12,Unchecked,ATR 72,Emirates,AC-047,5.0,0.37791666666666673
MB-8901,Electrical System Control,Raytheon Company,United States,5,104339,19,Checked,Airbus A320,Etihad,AC-055,1.0,0.6741666666666661
FR-1287,Avionics Processor,Rostec,United States,7,73043,12,Checked,Boeing 737,American Airlines,AC-025,6.5,0.6662499999999999
RT-4329,Spoilers Control Unit,Leonardo (Finmeccanica),United States,0,47620,4,Checked,Airbus A320,Air India,AC-086,7.0,0.4029166666666668
LG-5478,Tail Fin Stabilizer,BAE Systems,Russia,0,76787,25,Checked,Airbus A380,British Airways,AC-038,8.041666666666668,0.8920833333333331
HY-0987,Fuel System,L3Harris,United Kingdom,0,60175,9,Checked,Airbus A320,Spice Jet,AC-072,2.0,1.1345833333333335
NV-2345,Rudder Control,BAE Systems,Italy,38,46177,7,Unchecked,Bombardier CRJ,Etihad,AC-055,6.291666666666667,0.4870833333333332
FL-1209,Combustor Unit,Boeing,United States,21,19102,31,Checked,ATR 72,Air India,AC-051,5.291666666666667,1.0783333333333338
EL-9876,Turbine Blade,Leonardo (Finmeccanica),United States,26,77758,8,Unchecked,Bombardier CRJ,Air Asia,AC-093,2.0,0.4750000000000005
WB-8765,Nose Cone Frame,Raytheon Company,France,3,16036,17,Checked,Airbus A320,Emirates,AC-014,6.0,0.6054166666666673
0002-AC108,Engine 1 Turbine,L3Harris,France,6,56930,34,Checked,Bombardier CRJ,Spice Jet,AC-052,9.416666666666668,1.1962500000000007
ER-222,Landing Gear Front,Leonardo (Finmeccanica),United States,41,30229,31,Checked,Airbus A320,Emirates,AC-071,6.0,1.059583333333334
BZ-9876,Fuel Injector,Airbus,United States,11,81770,10,Checked,Boeing 747,Singapore Airlines,AC-027,10.416666666666666,0.4408333333333334
AC-5678,Wing Flap Left,Leonardo (Finmeccanica),Germany,23,53636,30,Checked,Embraer e175,Spice Jet,AC-051,7.25,1.1695833333333328
DL-2309,Navigation System,Lockheed Martin,United Kingdom,20,68657,35,Unchecked,Bombardier CRJ,Air Asia,AC-069,11.458333333333332,1.0037500000000004
TS-6541,Hydraulic Pump,Safran,United States,0,74005,5,Checked,Airbus A380,Air India,AC-064,2.0,0.4583333333333334
MB-8901,Electrical System Control,United Technologies,Germany,24,19878,13,Unchecked,Airbus A380,British Airways,AC-087,4.0,0.6558333333333327
FR-1287,Avionics Processor,GE Aerospace,United Kingdom,10,8517,6,Unchecked,Airbus A320,Spice Jet,AC-064,3.0,0.5420833333333335
RT-4329,Spoilers Control Unit,Lockheed Martin,United States,19,7493,15,Checked,Embraer e175,Indigo,AC-082,1.0,0.6020833333333335
LG-5478,Tail Fin Stabilizer,GE Aerospace,United States,25,83479,14,Unchecked,Boeing 747,Air Asia,AC-091,4.583333333333334,0.4412500000000001
HY-0987,Fuel System,Leonardo (Finmeccanica),United States,4,54442,28,Unchecked,Bombardier CRJ,Vistara,AC-066,6.166666666666668,1.008750000000001
NV-2345,Rudder Control,Rostec,United Kingdom,0,20352,27,Checked,Airbus A320,Indigo,AC-034,1.0,1.1191666666666666
FL-1209,Combustor Unit,RTX Corporation,United States,24,53390,9,Unchecked,Bombardier CRJ,Indigo,AC-030,1.0,0.6566666666666667
EL-9876,Turbine Blade,Raytheon Company,United States,24,21424,24,Checked,Boeing 737,Vistara,AC-013,1.0,0.6562499999999996
WB-8765,Nose Cone Frame,Leonardo (Finmeccanica),United States,30,64585,14,Unchecked,Bombardier CRJ,British Airways,AC-022,2.583333333333334,0.6729166666666672
0002-AC108,Engine 1 Turbine,Boeing,United States,0,32926,7,Checked,Boeing 747,Etihad,AC-052,5.0,0.5120833333333328
ER-222,Landing Gear Front,Rolls-Royce Holdings,Italy,19,38675,21,Checked,Boeing 747,American Airlines,AC-076,5.875,0.8970833333333332
BZ-9876,Fuel Injector,Rostec,United Kingdom,19,55226,26,Unchecked,Airbus A320,British Airways,AC-020,2.0,1.0641666666666658
AC-5678,Wing Flap Left,Safran,United States,12,47966,29,Unchecked,ATR 72,British Airways,AC-045,1.0,0.446666666666667
DL-2309,Navigation System,Raytheon Company,United Kingdom,26,82983,3,Checked,Boeing 777,Qatar Airways,AC-044,1.0,0.3858333333333334
TS-6541,Hydraulic Pump,Northrop Grumman,United States,31,4692,12,Checked,Airbus A320,Etihad,AC-067,7.5,0.5870833333333335
MB-8901,Electrical System Control,Lockheed Martin,United Kingdom,25,66178,23,Checked,Airbus A320,Spice Jet,AC-093,8.958333333333334,0.8479166666666664
FR-1287,Avionics Processor,United Technologies,United States,16,60332,3,Checked,Boeing 737,Air India,AC-066,5.125,1.0562499999999997
RT-4329,Spoilers Control Unit,United Technologies,France,0,101855,10,Checked,Embraer e175,Etihad,AC-057,1.0,0.5808333333333328
LG-5478,Tail Fin Stabilizer,GE Aerospace,United States,1,62653,35,Unchecked,Airbus A320,Air Asia,AC-071,8.458333333333332,1.2570833333333329
HY-0987,Fuel System,RTX Corporation,United States,13,12450,35,Checked,ATR 72,Vistara,AC-046,4.0,0.9337499999999995
NV-2345,Rudder Control,Leonardo (Finmeccanica),United Kingdom,13,77691,18,Unchecked,Boeing 737,Air Asia,AC-084,2.0,0.6483333333333334
FL-1209,Combustor Unit,Raytheon Company,United States,35,49994,10,Checked,Boeing 777,British Airways,AC-008,1.416666666666667,0.6470833333333327
EL-9876,Turbine Blade,Northrop Grumman,Italy,6,15923,6,Checked,Bombardier CRJ,British Airways,AC-068,7.25,0.36166666666666664
WB-8765,Nose Cone Frame,Rostec,United States,0,30511,4,Unchecked,Airbus A380,Singapore Airlines,AC-070,3.0,0.4816666666666661
0002-AC108,Engine 1 Turbine,Boeing,United States,0,100640,4,Checked,Airbus A380,Qatar Airways,AC-038,1.1666666666666665,0.3987499999999997
ER-222,Landing Gear Front,Raytheon Company,United States,6,66833,9,Checked,Boeing 777,British Airways,AC-086,1.0,0.48625000000000007
BZ-9876,Fuel Injector,Raytheon Company,United States,20,41378,22,Checked,Boeing 747,Air India,AC-056,1.0,0.7012499999999997
AC-5678,Wing Flap Left,RTX Corporation,United States,0,51226,25,Unchecked,Airbus A320,British Airways,AC-020,1.0,1.0441666666666678
DL-2309,Navigation System,Rolls-Royce Holdings,United Kingdom,20,17432,23,Unchecked,Airbus A320,Indigo,AC-042,4.0,0.8183333333333331
TS-6541,Hydraulic Pump,Safran,United States,1,52318,14,Checked,ATR 72,Vistara,AC-017,7.0,0.7358333333333336
MB-8901,Electrical System Control,L3Harris,United Kingdom,8,32165,29,Unchecked,Airbus A380,Singapore Airlines,AC-062,8.208333333333332,1.0320833333333328
FR-1287,Avionics Processor,Rolls-Royce Holdings,United States,19,101308,32,Unchecked,Bombardier CRJ,Air Asia,AC-021,8.333333333333332,1.1149999999999995
RT-4329,Spoilers Control Unit,Leonardo (Finmeccanica),United States,14,39750,3,Unchecked,Boeing 777,Air Asia,AC-058,2.0,0.2966666666666667
LG-5478,Tail Fin Stabilizer,Northrop Grumman,United Kingdom,0,9818,24,Checked,Bombardier CRJ,American Airlines,AC-041,3.0,0.78375
HY-0987,Fuel System,Safran,United States,0,15847,9,Unchecked,Boeing 777,Singapore Airlines,AC-067,1.0,0.49916666666666687
NV-2345,Rudder Control,Rolls-Royce Holdings,United States,0,96910,25,Checked,Airbus A380,American Airlines,AC-027,8.0,1.0400000000000003
FL-1209,Combustor Unit,Rostec,Russia,12,80704,8,Unchecked,Boeing 747,Air India,AC-030,1.0,0.37624999999999986
EL-9876,Turbine Blade,L3Harris,United States,8,69056,25,Unchecked,Airbus A380,Indigo,AC-006,3.0,0.8987500000000006
WB-8765,Nose Cone Frame,Lockheed Martin,United States,38,70917,3,Unchecked,Boeing 747,Spice Jet,AC-032,2.0,0.79625
0002-AC108,Engine 1 Turbine,L3Harris,United States,34,19458,5,Checked,Boeing 747,Air India,AC-019,6.0,0.38125
ER-222,Landing Gear Front,Lockheed Martin,Italy,38,43553,34,Unchecked,Boeing 747,Emirates,AC-084,8.416666666666668,1.0216666666666674
BZ-9876,Fuel Injector,Boeing,United States,16,36178,28,Checked,Boeing 737,Qatar Airways,AC-039,3.0,0.870416666666667
AC-5678,Wing Flap Left,Raytheon Company,Italy,24,96927,35,Checked,Airbus A320,Air India,AC-004,5.0,1.0345833333333332
DL-2309,Navigation System,Airbus,United States,1,4605,17,Checked,Boeing 747,Singapore Airlines,AC-028,4.0,0.6012500000000006
TS-6541,Hydraulic Pump,Airbus,United States,0,66599,12,Unchecked,Boeing 747,British Airways,AC-081,8.5,0.6854166666666669
MB-8901,Electrical System Control,GE Aerospace,Germany,29,49007,34,Checked,Airbus A380,American Airlines,AC-065,5.0,1.0529166666666676
FR-1287,Avionics Processor,Lockheed Martin,United States,0,55064,24,Unchecked,Bombardier CRJ,Air Asia,AC-013,5.0,0.9145833333333333
RT-4329,Spoilers Control Unit,Leonardo (Finmeccanica),United States,0,27000,21,Unchecked,Airbus A320,American Airlines,AC-055,10.0,0.9599999999999999
LG-5478,Tail Fin Stabilizer,Rolls-Royce Holdings,United States,0,100170,32,Checked,Boeing 747,American Airlines,AC-054,9.333333333333332,1.0599999999999994
HY-0987,Fuel System,Rolls-Royce Holdings,Germany,33,32419,7,Unchecked,Airbus A380,Etihad,AC-072,5.291666666666666,0.49249999999999994
NV-2345,Rudder Control,Rolls-Royce Holdings,Russia,32,84477,34,Unchecked,Airbus A380,American Airlines,AC-096,1.0,1.2175000000000014
FL-1209,Combustor Unit,Airbus,Germany,0,75387,17,Checked,Boeing 747,Emirates,AC-008,6.0,0.7633333333333332
EL-9876,Turbine Blade,Lockheed Martin,Russia,31,19139,15,Unchecked,Airbus A380,Air India,AC-048,1.0,0.5629166666666666
WB-8765,Nose Cone Frame,Leonardo (Finmeccanica),Germany,14,44464,11,Checked,Bombardier CRJ,Singapore Airlines,AC-044,1.0,0.41
0002-AC108,Engine 1 Turbine,L3Harris,United States,31,44030,3,Checked,Boeing 737,Air Asia,AC-022,1.0,0.23041666666666671
ER-222,Landing Gear Front,Rolls-Royce Holdings,United States,14,91502,13,Unchecked,Boeing 777,Air Asia,AC-065,5.0,0.7495833333333336
BZ-9876,Fuel Injector,RTX Corporation,United States,0,26977,28,Checked,Airbus A320,Air India,AC-016,1.0,1.084166666666668
AC-5678,Wing Flap Left,L3Harris,United Kingdom,3,27467,25,Unchecked,Boeing 737,Etihad,AC-032,3.0,0.9350000000000003
DL-2309,Navigation System,RTX Corporation,United Kingdom,0,60438,28,Checked,Bombardier CRJ,Etihad,AC-041,6.166666666666667,1.1012500000000007
TS-6541,Hydraulic Pump,Rostec,Italy,0,66880,5,Checked,Bombardier CRJ,Spice Jet,AC-031,3.0,0.3841666666666667
MB-8901,Electrical System Control,Lockheed Martin,France,0,92787,4,Unchecked,Bombardier CRJ,Spice Jet,AC-047,1.0,0.4341666666666666
FR-1287,Avionics Processor,Safran,United States,41,74330,33,Checked,Boeing 737,American Airlines,AC-057,4.375,0.9337499999999999
RT-4329,Spoilers Control Unit,Boeing,France,13,28506,12,Unchecked,Airbus A380,Air India,AC-088,4.0,0.6458333333333331
LG-5478,Tail Fin Stabilizer,BAE Systems,United Kingdom,4,29716,13,Unchecked,Boeing 747,American Airlines,AC-043,4.0,0.6695833333333328
HY-0987,Fuel System,GE Aerospace,France,38,79750,3,Checked,ATR 72,Indigo,AC-062,2.0,0.5337500000000001
NV-2345,Rudder Control,Lockheed Martin,France,17,9074,34,Checked,Airbus A380,British Airways,AC-036,3.416666666666667,0.5683333333333335
FL-1209,Combustor Unit,United Technologies,United States,0,46586,5,Checked,Airbus A320,Air Asia,AC-082,4.208333333333334,0.5137499999999996
EL-9876,Turbine Blade,BAE Systems,United Kingdom,8,65590,26,Checked,ATR 72,Spice Jet,AC-094,5.083333333333333,0.8133333333333332
WB-8765,Nose Cone Frame,Raytheon Company,Russia,5,87303,15,Unchecked,Boeing 777,Etihad,AC-060,3.625,0.6983333333333331
0002-AC108,Engine 1 Turbine,Airbus,United States,19,35999,11,Unchecked,Airbus A320,Air India,AC-046,2.0,0.6041666666666671
ER-222,Landing Gear Front,L3Harris,Germany,40,30098,27,Checked,ATR 72,Emirates,AC-038,1.0,1.0645833333333337
BZ-9876,Fuel Injector,RTX Corporation,United States,36,87234,35,Checked,Boeing 777,Singapore Airlines,AC-059,1.0,1.1833333333333327
AC-5678,Wing Flap Left,Safran,France,33,21618,19,Checked,Airbus A380,Singapore Airlines,AC-096,2.0,0.6695833333333332
DL-2309,Navigation System,Airbus,United States,6,52877,11,Checked,Boeing 747,Spice Jet,AC-015,5.458333333333334,0.780416666666667
TS-6541,Hydraulic Pump,Rostec,United States,0,55427,18,Checked,Airbus A380,Indigo,AC-083,6.75,0.9000000000000001
MB-8901,Electrical System Control,Raytheon Company,United States,30,44573,29,Checked,Bombardier CRJ,Air Asia,AC-005,7.208333333333332,0.3124999999999999
FR-1287,Avionics Processor,Safran,United States,7,22562,11,Unchecked,Bombardier CRJ,British Airways,AC-039,5.458333333333334,0.7304166666666668
RT-4329,Spoilers Control Unit,Raytheon Company,France,0,13033,27,Checked,Boeing 747,Qatar Airways,AC-035,5.125,0.3499999999999999
LG-5478,Tail Fin Stabilizer,GE Aerospace,United States,0,72940,20,Unchecked,Bombardier CRJ,American Airlines,AC-045,3.0,0.7808333333333334
HY-0987,Fuel System,United Technologies,France,27,84847,29,Unchecked,Boeing 737,British Airways,AC-069,1.0,1.1720833333333347
NV-2345,Rudder Control,Northrop Grumman,United States,36,74256,14,Unchecked,ATR 72,Air Asia,AC-008,5.583333333333334,0.83
FL-1209,Combustor Unit,Safran,United States,31,80359,28,Unchecked,Boeing 747,Air India,AC-064,6.166666666666667,0.9675000000000007
EL-9876,Turbine Blade,Boeing,United States,34,13776,28,Checked,Boeing 737,Singapore Airlines,AC-024,4.0,0.924166666666667
WB-8765,Nose Cone Frame,RTX Corporation,United Kingdom,0,83783,8,Checked,Embraer e175,American Airlines,AC-024,4.0,0.41083333333333355
